bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-obese234_ses-second_task-inst_run-01_bold	0.00251952	0.023127378	0	48.154284235823305	1.1216026834136554	1.0001517411646594	0.5417562607114178	1702.4781494140625	0.7452195326477163	240	96.0	2.4948316870197402	2.4272066666666667	2.75238	2.304908394392554	0.0216182	-0.031465135514736176	0.032537791877985	250	70	70	40	5.350175463411082	2.0	3.0	3.0	3.5999999046325684	12.839517487618426	10.075765389579578	47.928306579589844	15.008000373840332	116731.0	6.5360002517700195	249.67401885986328	85.99958038330078	5.2135152444597015	89.39795472482913	647.259033203125	650.780029296875	40900.0	467.66942596435547	817.6140319824214	121.63565063476562	33.0362693364732
sub-obese234_ses-third_task-PIT_run-01_bold	0.0016734505494505494	0.01699408610989011	0	35.66566539526432	1.1009997552202637	0.9890989944052873	0.5466094187306257	1653.1370849609375	0.32936217730977174	235	51.64835164835165	2.453050760809012	2.3958866666666667	2.69061	2.272655615760369	0.0523165	-0.03533877432346344	0.042442724108695984	455	70	70	40	5.441924793578759	2.0	3.0	3.0	3.5999999046325684	14.207843894742297	11.259631128105275	52.94871139526367	15.768133163452148	116408.0	6.632967472076416	275.9889038085935	95.53500366210938	5.001042139353427	94.31301092595469	675.4761352539062	678.5011596679688	40945.0	492.19122314453125	853.258068847656	124.67884063720703	36.229254903271794
sub-obese234_ses-third_task-hedonicreactivity_run-01_bold	0.0017987009063444108	0.011931555589123866	0	34.28126385049926	1.1659936936157353	1.0233932649016642	0.5484828373750051	1609.88525390625	0.2622944791106568	343	51.81268882175227	2.455259094037191	2.39488	2.71015	2.260747282111573	0.0222775	-0.03766363486647606	0.03866621479392052	662	70	70	40	5.243075811921904	2.0	3.0	3.0	3.5999999046325684	15.142992866826031	11.303163593472076	54.56846237182617	16.086103439331055	116353.0	6.892749309539795	285.6178283691403	97.68375396728516	4.900170526112965	96.82938070697298	677.8248901367188	681.04833984375	41200.0	485.44410705566406	861.4660247802734	129.8932342529297	45.78824201336829
sub-obese234_ses-third_task-pav_run-01_bold	0.0017135247524752474	0.01388086908910891	0	36.34760288587302	1.1347184848412697	0.9922389374206343	0.5473268279235661	1617.2904052734375	0.28114068361991607	268	53.06930693069307	2.4248968716413057	2.3677066666666664	2.665903333333333	2.2410806149239173	0.0437548	-0.03795170783996582	0.038727447390556335	505	70	70	40	5.3956370070732484	2.0	3.0	3.0	3.5999999046325684	15.891213208561044	11.17089423737699	53.77708435058594	15.974257469177246	116440.0	6.784158706665039	284.53764190673803	97.83100891113281	4.860270311718304	96.2164861253117	674.1686401367188	676.623779296875	40979.0	494.83941040039065	855.4020263671874	125.4004898071289	41.91250856168335
sub-obese234_ses-third_task-inst_run-01_bold	0.0028778048780487803	0.018059128617886173	0	40.59293873065305	1.1419947855918364	1.0302943819591843	0.5456168209107839	1678.0845947265625	0.4263187506233808	192	78.04878048780488	2.4636598349600325	2.39316	2.71645	2.2813695048800975	0.0131713	-0.03829649090766907	0.04216653108596802	246	70	70	40	5.401888017174475	2.0	3.0	3.0	3.5999999046325684	14.527772040718016	10.884469462812463	53.419376373291016	15.817072868347168	116474.0	6.800812721252441	286.6321166992184	98.35894012451172	4.904225644820762	96.65238058860159	685.3877563476562	687.4959106445312	40935.0	501.9125732421875	868.4349243164061	127.26800537109375	37.550031112739816
sub-obese235_ses-second_task-PIT_run-01_bold	0.0012555921052631576	0.03437636184210526	0	53.444251599318676	1.1163150521318677	0.9762814308351649	0.5091813217644241	2349.084716796875	0.9174618942318711	448	98.24561403508773	2.478967797746806	2.365623333333333	2.809863333333333	2.2614167265737515	0.0537066	-0.011304955929517746	0.0094993244856596	456	70	70	40	5.579581010183731	2.0	3.0	3.0	3.5999999046325684	24.715523642542678	7.474786656272295	30.929162979125977	11.697368621826172	119040.0	5.300438404083252	124.14956588745056	55.987369537353516	5.417288386573045	78.11623322295904	582.5619506835938	587.7785034179688	38984.0	430.11063842773433	726.4380584716796	105.34320831298828	29.002646597335115
sub-obese235_ses-second_task-hedonicreactivity_run-01_bold	0.0028463579277864994	0.030094783202511775	0	48.607918265534586	1.1433810571226424	1.0086354331289318	0.5091409553353505	2358.01416015625	0.8047886335129754	616	96.7032967032967	2.477667612572683	2.36389	2.8064433333333336	2.2626695043847165	0.032589	-0.011444482021033764	0.006853471510112286	637	70	70	40	5.624643253270761	2.0	3.0	3.0	3.5999999046325684	25.505675523753347	7.641103197713619	30.56174087524414	11.704866409301758	118931.0	5.064364433288574	122.26609420776367	55.56258773803711	5.590659523559205	77.3083308421718	583.3873291015625	588.6412963867188	39120.0	432.45519866943357	726.7358062744137	104.65264129638672	31.14132848364534
sub-obese235_ses-second_task-pav_run-01_bold	0.002622529644268775	0.03293912233201581	1	39.74544127069308	1.0905370269504964	1.0083628148910886	0.5087519532901531	2314.1396484375	0.588219379700499	450	88.93280632411067	2.510990205314165	2.3881533333333334	2.8652866666666665	2.2795306159424946	0.0226429	-0.010182531550526619	0.006638812366873026	506	70	70	40	5.520366267850017	2.0	3.0	3.0	3.5999999046325684	25.063361046735093	7.618114984966452	29.971439361572266	11.687747955322266	118811.0	5.083003997802734	117.1057357788086	54.38119888305664	5.479405018190711	76.98102540855763	578.6311645507812	584.4407348632812	39167.0	422.01206054687503	723.8346191406249	105.86856842041016	30.163221452501602
sub-obese235_ses-second_task-inst_run-01_bold	0.0032247368421052633	0.05899475222672065	0	76.1116927541057	1.1548377183333332	0.9958116061788614	0.5082362857348919	2319.521728515625	1.8865434575028053	246	99.59514170040485	2.5744633541895143	2.4313233333333333	2.9301833333333334	2.361883395901876	0.0208732	-0.010985004715621471	0.017066407948732376	247	70	70	40	5.50100762078046	2.0	3.0	3.0	3.5999999046325684	23.219692842387875	7.431018066322736	30.766756057739258	11.850202560424805	118781.0	5.364372730255127	124.53441619873047	55.537288665771484	5.478205218759303	77.52143681291038	582.6703491210938	588.9392700195312	39080.0	420.64152069091796	727.2378997802731	107.05888366699219	22.67572525073774
sub-obese235_ses-third_task-PIT_run-01_bold	0.0024893846153846155	0.02103759340659341	0	34.62538278900879	1.0977802563656398	1.0182111253083703	0.5065557389747182	2212.34423828125	0.4084152101636957	352	77.36263736263736	2.4199739085325938	2.27506	2.760286666666667	2.224575058931114	0.0469818	-0.011830491945147514	0.010344386100769043	455	70	70	40	5.59864804069607	2.0	3.0	3.0	3.5999999046325684	24.853964170079983	7.0969399575503935	28.919809341430664	11.626374244689941	119407.0	5.492967462539673	114.1358268737792	51.44884490966797	4.946280862234789	76.78737497230262	562.3314819335938	565.2077026367188	38792.0	419.9827682495117	707.0411499023437	100.95301818847656	37.39036312780809
sub-obese235_ses-third_task-hedonicreactivity_run-01_bold	0.002085707898658718	0.024965129955290613	0	35.456730908029826	1.073290564567163	0.987229274328358	0.5082604060338787	2082.8076171875	0.42766423294631933	502	74.81371087928466	2.4434922420991207	2.3154166666666667	2.7640766666666665	2.2509833929640295	0.0490504	-0.01227866392582655	0.010592130944132805	671	70	70	40	5.6062437986139155	2.0	3.0	3.0	3.5999999046325684	25.930543518739093	7.609660452376011	29.37665557861328	11.925484657287598	119375.0	5.320417404174805	115.8298088073726	51.93217468261719	5.0558000802662235	77.4245211039248	562.6444091796875	566.2518920898438	38881.0	418.6974792480469	705.9776611328125	101.00249481201172	33.65997995866928
sub-obese235_ses-third_task-pav_run-01_bold	0.0025111976047904193	0.020296237125748504	0	36.67374838273999	1.1065404967200017	1.010874671820001	0.5061433859458863	2237.057373046875	0.44415358419744794	411	82.03592814371258	2.4259755752233225	2.2960566666666664	2.7545699999999997	2.227300059003302	0.0379642	-0.011616135016083717	0.008831733837723732	501	70	70	40	5.494127226285003	2.0	3.0	3.0	3.5999999046325684	27.74596537777536	6.735334953931159	28.19490623474121	11.425149917602539	119166.0	5.52495002746582	110.50599098205566	50.96500015258789	5.036187323298609	77.50370060473001	560.5717163085938	564.7265625	39075.0	411.91298522949216	704.7119873046875	102.78599548339844	37.610786925652064
sub-obese235_ses-third_task-inst_run-01_bold	0.004940355731225296	0.025051950988142294	0	43.56038282805555	1.1337834701587297	1.0239787118253971	0.5042231295727052	2313.0029296875	0.5821599299677034	220	86.95652173913044	2.4318527973944026	2.3018633333333334	2.772186666666667	2.221508392183208	0.0234812	-0.010844274424016476	0.00865654181689024	253	70	70	40	5.598924866781128	2.0	3.0	3.0	3.5999999046325684	25.72488119227598	6.791841546072756	27.787832260131836	11.395256996154785	119343.0	5.525691986083984	106.34704055786105	50.04361343383789	5.025550601127801	77.17739057055452	563.70361328125	566.9209594726562	38803.0	420.09053344726567	708.1391723632812	101.25402069091797	33.503549787565134
sub-obese236_ses-second_task-PIT_run-01_bold	0.000460923076923077	0.019144866153846155	0	42.713225343810535	1.1523205410352413	0.9783306025330405	0.5523227165675476	1430.948974609375	0.3905928679564104	400	87.91208791208791	2.4427511309588694	2.2925400000000002	2.7880299999999996	2.247683392876609	0.0171487	-0.011013561859726906	0.027205459773540497	455	70	70	40	5.548299730549332	2.0	3.0	3.0	3.5999999046325684	14.244467711362695	8.954266233214893	36.094486236572266	11.973627090454102	115312.0	4.837362766265869	158.6695716857909	57.69993591308594	4.480718466363287	64.38080685927933	475.4830322265625	479.67694091796875	42045.0	333.87958984375	595.93583984375	86.4537353515625	37.265661465818994
sub-obese236_ses-second_task-hedonicreactivity_run-01_bold	0.0011759386281588447	0.022603781227436823	1	42.044965350651005	1.1346489055515367	1.003221727757685	0.5520153977112265	1403.51416015625	0.4575527888722264	523	94.4043321299639	2.4594113162444016	2.3116966666666667	2.80749	2.259047282066538	0.0107427	-0.01020046230405569	0.028776751831173897	554	70	70	40	5.510398481892459	2.0	3.0	3.0	3.5999999046325684	13.939600940397508	9.537896212770537	36.020660400390625	12.17870044708252	115350.0	4.519855499267578	156.83222274780252	57.01426696777344	4.548867092417723	64.3807616138503	475.4896545410156	479.6534118652344	42039.0	331.5339385986328	596.3242004394531	87.04410552978516	35.498626551241614
sub-obese236_ses-second_task-pav_run-01_bold	0.001025089463220676	0.0193177041749503	0	42.155203427928306	1.1180648311354584	0.9920525375697202	0.5535723109689015	1377.3714599609375	0.47294806026819575	476	94.63220675944333	2.4488731681295635	2.2950500000000003	2.7887500000000003	2.2628195043886903	0.0151574	-0.014743196777999401	0.023820873349905014	503	70	70	40	5.537601050562048	2.0	3.0	3.0	3.5999999046325684	15.249988970706713	9.43500810715281	36.52390670776367	12.178925514221191	115343.0	4.652087211608887	159.15505981445312	58.3301887512207	4.44453609734402	64.39001430408725	475.02459716796875	479.014892578125	42136.0	333.47462463378906	595.8950805664062	86.50121307373047	38.344719823100604
sub-obese236_ses-second_task-inst_run-01_bold	0.002479882352941177	0.025550993333333338	0	48.18155578547246	1.185765133700787	1.0192105266535436	0.554411634018259	1386.9512939453125	0.5184423857217725	229	89.80392156862744	2.4746009462917544	2.3004000000000002	2.81705	2.306352838875263	0.0156631	-0.016195856034755707	0.02638745680451393	255	70	70	40	5.516771564541282	2.0	3.0	3.0	3.5999999046325684	14.783763675922874	9.314231090031734	36.64045333862305	12.145098686218262	115463.0	4.823921871185304	158.88235473632812	57.930885314941406	4.506798844929521	63.11526958655256	469.6103515625	474.12158203125	42088.0	322.9380706787109	587.3592559814454	85.94083404541016	33.00591164431535
sub-obese236_ses-third_task-PIT_run-01_bold	0.0008924400871459696	0.01460577917211329	0	40.600246246135384	1.1574055022270746	1.0050134442794736	0.5534364589284544	1414.2916259765625	0.3436205626649493	389	84.74945533769063	2.4007325633625496	2.2734666666666667	2.7219366666666667	2.2067943567543153	0.00937028	-0.012946965172886848	0.027641288936138153	459	70	70	40	5.521837477740425	2.0	3.0	3.0	3.6000001430511475	13.847952763892668	9.522246243044425	40.302974700927734	12.993463516235352	115781.0	5.396513938903809	182.257080078125	65.95269012451172	4.923229156248638	66.42479173849381	510.5259094238281	515.4912719726562	41692.0	356.2725372314453	639.3855072021482	93.3539047241211	43.32936263945885
sub-obese236_ses-third_task-pav_run-01_bold	0.0011115415019762847	0.018170042687747034	0	41.97700231564356	1.127467000811882	1.004030743128713	0.5512251750828834	1477.2508544921875	0.42921437155715336	474	93.67588932806323	2.4420237234628157	2.31713	2.7712966666666667	2.2376445037217803	0.0207265	-0.011251267045736313	0.021862993016839027	506	70	70	40	5.444235850983269	2.0	3.0	3.0	3.5999999046325684	15.880591215473366	9.004024893792332	36.70893859863281	12.013833999633789	115567.0	4.705533981323242	161.4051437377929	59.65914535522461	4.885645516115731	62.04514732181302	479.5654296875	484.685791015625	41848.0	326.1084045410156	599.578192138672	89.0262680053711	40.048182897269726
sub-obese236_ses-third_task-inst_run-01_bold	0.002061752988047809	0.021194382071713147	0	46.47650972004003	1.1762490431999995	1.0085875021599997	0.5497706260209083	1476.5948486328125	0.4936414962849848	222	88.44621513944223	2.4196879825067867	2.2947566666666668	2.7510433333333335	2.2132639475203604	0.0228392	-0.01030679326504469	0.020302237942814827	251	70	70	40	5.554050029451782	2.0	3.0	3.0	3.5999999046325684	17.12739765925948	8.80701286355225	35.656776428222656	11.892430305480957	115819.0	4.788844585418701	156.13706054687486	57.95402526855469	5.043648460424807	60.154657560588056	476.35589599609375	481.27490234375	41629.0	329.3075866699219	593.7625610351562	86.65192413330078	35.87271947017871
sub-obese237_ses-second_task-PIT_run-01_bold	0.0018472647702407002	0.0233071875273523	0	30.734965177960554	1.0801433251973689	0.974814311710527	0.5303582202132976	1994.463623046875	0.2644525123701994	313	68.49015317286653	2.507590391183234	2.3459833333333333	2.81981	2.3569778402163677	0.0146026	-0.04309491068124771	0.021198716014623642	457	70	70	40	5.875943479049187	2.0	3.0	3.0	3.5999999046325684	23.100068949192384	7.46167467233092	33.45122528076172	11.457330703735352	117957.0	5.021882057189941	157.24901733398428	62.891868591308594	6.528700469592824	65.6968154080908	530.0574340820312	535.7538452148438	40246.0	394.3008804321289	650.0963134765625	91.1763687133789	40.6625091744354
sub-obese237_ses-second_task-hedonicreactivity_run-01_bold	0.0010562206896551725	0.023558815172413795	0	31.075312796118812	1.0820096668232049	0.990679549447514	0.532505469869251	1944.39013671875	0.31351195060230136	599	82.62068965517241	2.522834095020079	2.3669100000000003	2.8295366666666664	2.37205561839357	0.0178618	-0.044094257056713104	0.020186055451631546	725	70	70	40	5.948170128557774	2.0	3.0	3.0	3.5999999046325684	20.83638474329711	7.850634072598866	34.59078598022461	11.57103443145752	118220.0	4.838620662689209	168.76221084594707	64.33375549316406	6.357035213690221	65.36030252966869	528.7388916015625	534.1566162109375	40134.0	394.9839385986328	648.4862121582031	89.80072021484375	39.19740262522828
sub-obese237_ses-second_task-pav_run-01_bold	0.0011273333333333333	0.016046249254901966	0	31.467299021100203	1.1274930648330055	1.013887399115913	0.5298843219562818	2036.2908935546875	0.28778988993256516	405	79.41176470588235	2.4965005762402073	2.34121	2.8058333333333336	2.3424583953872893	0.0186793	-0.042760707437992096	0.020535103976726532	510	70	70	40	5.863289197409549	2.0	3.0	3.0	3.5999999046325684	23.57035297965453	7.392662667780902	33.61432647705078	11.31568717956543	117998.0	4.941176891326904	161.12863311767575	64.08257293701172	6.341417269267705	66.55720248655462	528.8333129882812	534.5177001953125	40271.0	391.35589599609375	649.3510131835938	91.16232299804688	46.9550531807472
sub-obese237_ses-second_task-inst_run-01_bold	0.0007093333333333334	0.01679699882352941	0	30.94518505291336	1.1048912730708658	0.9889767386614176	0.5284942596223671	2054.737548828125	0.2507609511120032	180	70.58823529411765	2.4598970573814523	2.3128100000000003	2.7629533333333334	2.3039278388110227	0.00841111	-0.04290739819407463	0.02016191929578781	255	70	70	40	6.048048863151537	2.0	3.0	3.0	3.5999999046325684	22.90231567834547	7.366499498443412	32.95650863647461	11.239216804504395	118233.0	4.905882835388184	157.81882629394516	63.01877212524414	6.474858026902314	64.45537132632332	528.7796630859375	533.5961303710938	40063.0	398.6231597900391	646.0741333007813	88.22505950927734	47.231036475277506
