"","ID","trial","item_condition","run","bin","congr","CS","CS_pupil","CS_DW_L","CS_DW_R","CS_DW_congr","CS_DW_cue","ANT_DW_L","ANT_DW_R","ANT_DW_congr","ANT_DW_cue","US_RT","US_ACC","CS_liking"
"8208","sub-53",108,36,2,"bin04","incongr","CSmi",-0.1555881,0,0,0,0,0,0,0,0,-0.05522068,1,34.06593
"8209","sub-53",109,37,3,"bin05","incongr","CSpR",-0.1023291,0,0,0,0.3035714,0,0,0,0,0.183767,1,77.47253
"8210","sub-53",110,37,3,"bin05","congr","CSpL",0.2195585,0,0,0,0,0,0.09022556,0,0.1954887,0.805833,1,43.95604
"8211","sub-53",111,37,3,"bin05","incongr","CSmi",-0.1442326,0,0,0,0,0,0.007575758,0.003787879,0.3030303,1.012694,1,18.68132
"8212","sub-53",112,38,3,"bin05","congr","CSmi",-0.2449545,0,0,0,0,0,0,0,0.125,NA,1,18.68132
"8213","sub-53",113,39,3,"bin05","incongr","CSmi",0.08470556,0,0,0,0,0,0,0,0,-0.2644945,1,18.68132
"8214","sub-53",114,40,3,"bin05","congr","CSmi",-0.1524297,0,0,0,0.4886364,0,0,0,0.2408759,NA,1,18.68132
"8215","sub-53",115,38,3,"bin05","congr","CSpL",0.9777366,0,0,0,0.6170213,0,0,0,0.1940299,0.07147819,1,43.95604
"8216","sub-53",116,38,3,"bin05","congr","CSpR",0.6510611,0.1703704,0.1185185,0.1185185,0.3333333,0,0,0,0,-0.2577928,1,77.47253
"8217","sub-53",117,39,3,"bin05","congr","CSpL",-0.1745344,0,0,0,0,0.5182482,0,0.5182482,0,NA,1,43.95604
"8218","sub-53",118,41,3,"bin05","congr","CSmi",-0.185024,0,0,0,0.3010753,0,0,0,0.2426471,NA,1,18.68132
"8219","sub-53",119,40,3,"bin05","congr","CSpL",-0.3118209,0,0,0,0.4512195,0.1076923,0.1076923,0.1076923,0.2153846,-0.2712652,1,43.95604
"8220","sub-53",120,41,3,"bin05","congr","CSpL",-0.1772383,0,0,0,0.8525346,0,0,0,0.2857143,-0.06885159,1,43.95604
"8221","sub-53",121,39,3,"bin05","congr","CSpR",-0.3730005,0,0,0,0.1944444,0.2910448,0,0,0.238806,1.016441,1,77.47253
"8222","sub-53",122,40,3,"bin05","incongr","CSpR",0.2032947,0,0,0,0.1764706,0.1287879,0,0,0.2727273,-0.2552355,1,77.47253
"8223","sub-53",123,42,3,"bin05","congr","CSmi",0.07260742,0,0,0,0,0,0,0,0.3409091,NA,1,18.68132
"8224","sub-53",124,41,3,"bin05","congr","CSpR",0.3122392,0,0,0,0.5333333,0.4108527,0.01550388,0.01550388,0.2248062,-0.1573321,1,77.47253
"8225","sub-53",125,42,3,"bin05","congr","CSpR",-0.05342684,0,0,0,0.640625,0,0,0,0.2307692,0.7727523,1,77.47253
"8226","sub-53",126,43,3,"bin05","congr","CSmi",-0.1194481,0,0,0,0.2521008,0,0,0,0.7313433,NA,1,18.68132
"8227","sub-53",127,43,3,"bin05","congr","CSpR",-0.01463408,0,0,0,0.6458333,0,0,0,0.04444444,NA,0,77.47253
"8228","sub-53",128,44,3,"bin05","congr","CSpR",-0.06801469,0,0,0,0.7586207,0,0.0610687,0.0610687,0.03053435,-0.6940955,1,77.47253
"8229","sub-53",129,44,3,"bin05","congr","CSmi",-0.1371594,0,0,0,0,0,0,0,0.1678832,NA,1,18.68132
"8230","sub-53",130,45,3,"bin05","congr","CSmi",-0.2833183,0,0,0,0.8157895,0,0,0,0.25,NA,1,18.68132
"8231","sub-53",131,42,3,"bin05","congr","CSpL",-0.1864657,0,0,0,0.625,0,0.2755906,0,0.3149606,-0.2103889,1,43.95604
"8232","sub-53",132,45,3,"bin05","congr","CSpR",0.2571191,0,0,0,0,0,0,0,0,NA,1,77.47253
"8233","sub-53",133,46,3,"bin06","congr","CSpR",0.1386066,0,0,0,0,0,0,0,0,-0.7350755,1,77.47253
"8234","sub-53",134,46,3,"bin06","congr","CSmi",-0.07582394,0,0,0,0,0,0,0,0,NA,1,18.68132
"8235","sub-53",135,47,3,"bin06","congr","CSpR",-0.2227912,0,0,0,0,0,0,0,0,0.2632922,1,77.47253
"8236","sub-53",136,43,3,"bin05","congr","CSpL",0.1171349,0,0,0,0,0,0,0,0,-0.4113185,1,43.95604
"8237","sub-53",137,47,3,"bin06","congr","CSmi",-0.1602499,0,0,0,0,0,0,0,0,NA,1,18.68132
"8238","sub-53",138,48,3,"bin06","congr","CSpR",0.1378658,0,0,0,0,0,0,0,0,-0.2506495,1,77.47253
"8239","sub-53",139,44,3,"bin05","congr","CSpL",0.1981834,0,0,0,0,0.1395349,0,0.1395349,0.08527132,-0.59721,1,43.95604
"8240","sub-53",140,45,3,"bin05","congr","CSpL",0.07155949,0,0,0,0,0,0,0,0.007575758,-0.2675568,1,43.95604
"8241","sub-53",141,49,3,"bin06","congr","CSpR",-0.04713097,0,0,0,0,0,0,0,0,-0.5408873,1,77.47253
"8242","sub-53",142,50,3,"bin06","congr","CSpR",0.2781942,0,0,0,0.04402516,0.1428571,0,0,0,0.241152,1,77.47253
"8243","sub-53",143,46,3,"bin06","congr","CSpL",-0.1473124,0,0,0,0,0.2537313,0,0.2537313,0,NA,0,43.95604
"8244","sub-53",144,48,3,"bin06","congr","CSmi",-0.178388,0,0,0,0,0,0,0,0,NA,1,18.68132
"8245","sub-53",145,47,3,"bin06","congr","CSpL",-0.1246896,0,0,0,0,0,0,0,0,0.9919898,1,43.95604
"8246","sub-53",146,51,3,"bin06","congr","CSpR",-0.07647137,0,0,0,0,0,0,0,0,NA,0,77.47253
"8247","sub-53",147,49,3,"bin06","congr","CSmi",-0.2350765,0,0,0,0,0.2481203,0,0.1240602,0,NA,1,18.68132
"8248","sub-53",148,48,3,"bin06","incongr","CSpL",-0.04090296,0,0,0,0,0,0,0,0,NA,0,43.95604
"8249","sub-53",149,49,3,"bin06","congr","CSpL",-0.08170469,0,0,0,0,0,0,0,0,1.014324,1,43.95604
"8250","sub-53",150,52,3,"bin06","congr","CSpR",-0.03595141,0,0,0,0.8544304,0,0,0,0,NA,1,77.47253
"8251","sub-53",151,50,3,"bin06","congr","CSpL",-0.2759326,0,0,0,0,0.2919708,0,0.2919708,0,0.4600766,1,43.95604
"8252","sub-53",152,50,3,"bin06","incongr","CSmi",-0.06788451,0,0,0,0.6486486,0,0.03007519,0.01503759,0,-0.2524711,1,18.68132
"8253","sub-53",153,51,3,"bin06","congr","CSmi",-0.1421825,0,0,0,0,0.7445255,0,0.3722628,0,NA,1,18.68132
"8254","sub-53",154,53,3,"bin06","congr","CSpR",0.9119502,0,0,0,0,0,0,0,0.1838235,0.2597512,1,77.47253
"8255","sub-53",155,51,3,"bin06","congr","CSpL",0.1486307,0,0,0,0,0,0,0,0,NA,1,43.95604
"8256","sub-53",156,52,3,"bin06","congr","CSmi",-0.1757241,0,0,0,0,0,0,0,0,NA,1,18.68132
"8257","sub-53",157,52,3,"bin06","congr","CSpL",0.01976868,0,0,0,0,0,0,0,0,NA,0,43.95604
"8258","sub-53",158,53,3,"bin06","congr","CSmi",0.3623133,0,0,0,0,0,0,0,0,NA,1,18.68132
"8259","sub-53",159,53,3,"bin06","incongr","CSpL",-0.1262087,0,0,0,0,0,0,0,0,-0.1756619,1,43.95604
"8260","sub-53",160,54,3,"bin06","congr","CSpR",0.1701936,0,0,0,0,0,0,0,0,-0.2640352,1,77.47253
"8261","sub-53",161,54,3,"bin06","incongr","CSmi",0.0003802107,0,0,0,0,0,0,0,0,-0.2320261,1,18.68132
"8262","sub-53",162,54,3,"bin06","congr","CSpL",0.3184446,0,0,0,0,0,0,0,0,0.179169,1,43.95604
"8263","sub-54",1,1,1,"bin01","congr","CSpR",0.1891863,0,0,0,0.8707483,0,0,0,0.9343066,0.2922962,1,77.47253
"8264","sub-54",2,1,1,"bin01","congr","CSpL",0.3568098,0,0,0,0.8682171,0,0,0,0.9259259,NA,1,64.83516
"8265","sub-54",3,2,1,"bin01","congr","CSpL",0.02516784,0,0,0,0,0.1716418,0,0.1716418,0.7462687,0.4825727,1,64.83516
"8266","sub-54",4,1,1,"bin01","congr","CSmi",-0.5557433,0,0,0,0.8543689,0,0.1666667,0.08333333,0.3787879,NA,1,58.24176
"8267","sub-54",5,2,1,"bin01","congr","CSpR",-0.2578471,0,0,0,0.8461538,0,0.9541284,0.9541284,0,-0.1100947,1,77.47253
"8268","sub-54",6,3,1,"bin01","congr","CSpL",0.873933,0,0,0,0.6987952,0.8529412,0,0.8529412,0.1470588,0.03885509,1,64.83516
"8269","sub-54",7,2,1,"bin01","incongr","CSmi",-0.1896294,0,0,0,0,0,0,0,0.8396947,0.1343758,1,58.24176
"8270","sub-54",8,4,1,"bin01","congr","CSpL",-0.2269051,0,0,0,0.7272727,0.8897059,0,0.8897059,0.1102941,-0.1468277,1,64.83516
"8271","sub-54",9,3,1,"bin01","congr","CSmi",-0.01327104,0,0.247619,0.1238095,0.7380952,0,0.9485294,0.4742647,0,NA,1,58.24176
"8272","sub-54",10,4,1,"bin01","incongr","CSmi",0.03830676,0,0.08029197,0.04014599,0.7956204,0,0.9343066,0.4671533,0.06569343,0.1716246,1,58.24176
"8273","sub-54",11,5,1,"bin01","congr","CSpL",0.183195,0,0,0,0.8865248,0.9552239,0,0.9552239,0,-0.01459821,1,64.83516
"8274","sub-54",12,6,1,"bin01","congr","CSpL",0.573874,0,0.1641791,0,0.6716418,0,0.2962963,0,0.6888889,0.01884652,1,64.83516
"8275","sub-54",13,3,1,"bin01","congr","CSpR",0.0533868,0,0,0,0.07142857,0.1692308,0.08461538,0.08461538,0,-0.1514086,1,77.47253
"8276","sub-54",14,4,1,"bin01","congr","CSpR",0.08228868,0,0,0,0.925,0,1,1,0,-0.2939898,1,77.47253
"8277","sub-54",15,7,1,"bin01","congr","CSpL",0.2179424,0,0,0,0.8173077,0.09489051,0,0.09489051,0.8978102,-0.2308122,1,64.83516
"8278","sub-54",16,5,1,"bin01","congr","CSpR",0.08190592,0,0,0,0,0,0.8120301,0.8120301,0.1428571,-0.3862964,1,77.47253
"8279","sub-54",17,6,1,"bin01","congr","CSpR",0.1462207,0,0,0,0.6363636,0,0,0,0.9242424,-6.0884e-05,1,77.47253
"8280","sub-54",18,8,1,"bin01","congr","CSpL",0.1128606,0,0,0,0.6785714,0.6058394,0,0.6058394,0.3941606,-0.1878804,1,64.83516
"8281","sub-54",19,9,1,"bin01","congr","CSpL",-0.144061,0,0,0,0.6734694,0.5912409,0,0.5912409,0.4087591,-0.2222184,1,64.83516
"8282","sub-54",20,5,1,"bin01","congr","CSmi",-0.2900425,0,0,0,0,0.2462687,0.4850746,0.3656716,0.261194,NA,1,58.24176
"8283","sub-54",21,6,1,"bin01","congr","CSmi",-0.1245438,0,0,0,0.7794118,0.1269841,0.2142857,0.1706349,0.2857143,NA,1,58.24176
"8284","sub-54",22,7,1,"bin01","incongr","CSpR",-0.3817681,0,0,0,0,0,1,1,0,0.8616562,1,77.47253
"8285","sub-54",23,8,1,"bin01","congr","CSpR",-0.7464118,0,0,0,0,0.5675676,0,0,0,-0.1528331,1,77.47253
"8286","sub-54",24,9,1,"bin01","congr","CSpR",-0.003042413,0,0,0,0.6923077,0,0,0,0.9477612,-0.08303282,1,77.47253
"8287","sub-54",25,7,1,"bin01","congr","CSmi",-0.3555422,0,0,0,0,0,0,0,0,NA,1,58.24176
"8288","sub-54",26,8,1,"bin01","congr","CSmi",-0.09860521,0,0,0,0,0,0,0,0.2204724,NA,1,58.24176
"8289","sub-54",27,10,1,"bin02","congr","CSpR",-0.4253735,0,0,0,0.7555556,0,1,1,0,NA,1,77.47253
"8290","sub-54",28,9,1,"bin01","congr","CSmi",-0.03813521,0,0,0,0,0,0,0,0.9275362,NA,1,58.24176
"8291","sub-54",29,10,1,"bin02","congr","CSmi",-0.1014059,0.4178404,0.1267606,0.2723005,0,0.08333333,0.5378788,0.3106061,0.06060606,NA,1,58.24176
"8292","sub-54",30,10,1,"bin02","congr","CSpL",-0.2043033,0,0,0,0.8428571,0.9548872,0,0.9548872,0,0.06321862,1,64.83516
"8293","sub-54",31,11,1,"bin02","congr","CSpL",-0.05202078,0,0,0,0,0.9338235,0,0.9338235,0,-0.2673465,1,64.83516
"8294","sub-54",32,11,1,"bin02","congr","CSpR",-0.1024749,0,0,0,0,0,1,1,0,-0.09349257,1,77.47253
"8295","sub-54",33,12,1,"bin02","congr","CSpL",0.8333973,0,0,0,0,0.9548872,0,0.9548872,0,-0.2252008,1,64.83516
"8296","sub-54",34,12,1,"bin02","congr","CSpR",-0.04224409,0,0,0,0.8623853,0,0.8345865,0.8345865,0.1052632,-0.6673291,1,77.47253
"8297","sub-54",35,13,1,"bin02","congr","CSpR",0.1016523,0,0,0,0,0,0.9398496,0.9398496,0,NA,1,77.47253
"8298","sub-54",36,11,1,"bin02","incongr","CSmi",0.206527,0,0,0,0,0,0,0,0.6119403,0.04420095,1,58.24176
"8299","sub-54",37,13,1,"bin02","incongr","CSpL",0.7346394,0,0,0,0,0.488189,0,0.488189,0.3543307,0.3676621,1,64.83516
"8300","sub-54",38,12,1,"bin02","congr","CSmi",-0.4350273,0,0,0,0.3888889,0,0,0,0.2222222,NA,1,58.24176
"8301","sub-54",39,13,1,"bin02","congr","CSmi",0.1836773,0,0,0,0.7162162,0.1641791,0,0.08208955,0.5,NA,1,58.24176
"8302","sub-54",40,14,1,"bin02","incongr","CSpL",-0.001749849,0,0,0,0.5888889,0.4306569,0,0.4306569,0.5620438,0.7736117,1,64.83516
"8303","sub-54",41,14,1,"bin02","congr","CSpR",0.06858329,0,0.1927711,0.1927711,0.1084337,0,1,1,0,NA,0,77.47253
"8304","sub-54",42,14,1,"bin02","congr","CSmi",-0.022932,0,0,0,0.7785235,0,0,0,0.3909774,NA,1,58.24176
"8305","sub-54",43,15,1,"bin02","congr","CSpL",0.06340048,0,0,0,0,0,0,0,0.9407407,NA,1,64.83516
"8306","sub-54",44,15,1,"bin02","congr","CSmi",-0.06595146,0,0,0,0,0,0,0,0.9402985,NA,1,58.24176
"8307","sub-54",45,15,1,"bin02","congr","CSpR",-0.06052711,0,0,0,0,0,0.9407407,0.9407407,0,0.02561639,0,77.47253
"8308","sub-54",46,16,1,"bin02","congr","CSpL",0.2216004,0,0,0,0.8382353,0.9457364,0,0.9457364,0,-0.3146976,1,64.83516
"8309","sub-54",47,17,1,"bin02","congr","CSpL",0.09682828,0,0,0,0.7647059,0.5522388,0,0.5522388,0.380597,-0.3597558,1,64.83516
"8310","sub-54",48,16,1,"bin02","congr","CSpR",-0.05985554,0,1,1,0,0,0.2170543,0.2170543,0,-0.4191014,1,77.47253
"8311","sub-54",49,17,1,"bin02","incongr","CSpR",-0.3837208,0,0,0,0.3259259,0,0.6384615,0.6384615,0,0.04128565,1,77.47253
"8312","sub-54",50,18,1,"bin02","congr","CSpL",0.07204481,0,0,0,0.8660714,0.9621212,0,0.9621212,0,-0.02779624,1,64.83516
"8313","sub-54",51,16,1,"bin02","congr","CSmi",-0.5181632,0,0,0,0.7727273,0,0.152,0.076,0.72,NA,1,58.24176
"8314","sub-54",52,17,1,"bin02","congr","CSmi",0.3714453,0,0,0,0,0,0,0,0,NA,1,58.24176
"8315","sub-54",53,18,1,"bin02","incongr","CSmi",0.08904243,0,0,0,0,0,0,0,0,0.3587574,1,58.24176
"8316","sub-54",54,18,1,"bin02","congr","CSpR",-0.02963074,0,0,0,0.8181818,1,0,0,0,0.2944762,1,77.47253
"8317","sub-54",55,19,2,"bin03","congr","CSmi",0.0737024,0,0,0,0.8194444,0,0.1094891,0.05474453,0.8905109,NA,1,54.3956
"8318","sub-54",56,20,2,"bin03","congr","CSmi",0.05674514,0,0,0,0.84375,0.03787879,0.1818182,0.1098485,0.6515152,NA,1,54.3956
"8319","sub-54",57,19,2,"bin03","congr","CSpR",-0.4197645,0,0,0,0.7849462,0,0,0,0.8394161,NA,1,76.37363
"8320","sub-54",58,20,2,"bin03","congr","CSpR",-0.248386,0,0,0,0.734375,0,0,0,0.9703704,0.2261776,1,76.37363
"8321","sub-54",59,21,2,"bin03","congr","CSpR",-0.2280139,0,0,0,0.8968254,0,0,0,0.9104478,0.2479098,1,76.37363
"8322","sub-54",60,19,2,"bin03","congr","CSpL",-0.2122154,0,0,0,0.8117647,0.09489051,0,0.09489051,0.9051095,NA,1,75.27473
"8323","sub-54",61,21,2,"bin03","congr","CSmi",0.03784447,0,0,0,0,0,0,0,0.9555556,NA,1,54.3956
"8324","sub-54",62,20,2,"bin03","congr","CSpL",0.1964773,0,0,0,0,0,0,0,0,0.195289,1,75.27473
"8325","sub-54",63,21,2,"bin03","congr","CSpL",-0.1765876,0,0,0,0,0.3138686,0,0.3138686,0,-0.1206446,1,75.27473
"8326","sub-54",64,22,2,"bin03","congr","CSpL",0.08557957,0,0,0,0.8924731,0.9558824,0,0.9558824,0,-0.2349427,1,75.27473
"8327","sub-54",65,22,2,"bin03","incongr","CSpR",-0.08925071,0,0,0,0,0,0.08823529,0.08823529,0.9117647,-0.06693191,1,76.37363
"8328","sub-54",66,23,2,"bin03","congr","CSpR",-0.1370858,0,0.3945578,0.3945578,0.4965986,0,1,1,0,0.1200889,1,76.37363
"8329","sub-54",67,23,2,"bin03","incongr","CSpL",-0.02544748,0,0,0,0.7532468,1,0,1,0,0.6654565,1,75.27473
"8330","sub-54",68,24,2,"bin03","congr","CSpL",0.2628763,0,0,0,0.8676471,1,0,1,0,0.2403633,1,75.27473
"8331","sub-54",69,25,2,"bin03","congr","CSpL",0.283381,0,0,0,0.828125,1,0,1,0,-0.2637799,1,75.27473
"8332","sub-54",70,26,2,"bin03","congr","CSpL",-0.04375317,0,0,0,0.8358209,0,0,0,1,NA,1,75.27473
"8333","sub-54",71,24,2,"bin03","congr","CSpR",0.1430977,0,0,0,0,0,0.5419847,0.5419847,0.2900763,-0.3058411,1,76.37363
"8334","sub-54",72,22,2,"bin03","congr","CSmi",0.08648556,0,0,0,0,0,0,0,0.9558824,NA,1,54.3956
"8335","sub-54",73,25,2,"bin03","congr","CSpR",-0.1016005,0,0,0,0.8873239,0,0.9850746,0.9850746,0,-0.2690351,1,76.37363
"8336","sub-54",74,27,2,"bin03","congr","CSpL",0.1843041,0,0,0,0.8679245,1,0,1,0,-0.1836375,1,75.27473
"8337","sub-54",75,28,2,"bin04","congr","CSpL",0.3635022,0,0.09708738,0,0.8349515,0,0,0,0.8978102,0.08706101,1,75.27473
"8338","sub-54",76,26,2,"bin03","congr","CSpR",0.03153525,0,0,0,0.5227273,0,0.9701493,0.9701493,0,-0.3257576,1,76.37363
"8339","sub-54",77,27,2,"bin03","congr","CSpR",0.01630076,0,0.04587156,0.04587156,0.8715596,0,0.8709677,0.8709677,0,-0.1847882,1,76.37363
"8340","sub-54",78,29,2,"bin04","congr","CSpL",-0.199131,0,0,0,0,0.6511628,0,0.6511628,0.1007752,-0.1237786,1,75.27473
"8341","sub-54",79,30,2,"bin04","congr","CSpL",0.3113523,0,0,0,0.8961039,0.8308824,0,0.8308824,0.1323529,-0.4974808,1,75.27473
"8342","sub-54",80,31,2,"bin04","congr","CSpL",0.3098098,0,0,0,0.8738318,0.4253731,0,0.4253731,0.5223881,-0.3159133,1,75.27473
"8343","sub-54",81,23,2,"bin03","congr","CSmi",-0.2794685,0,0.119403,0.05970149,0.7686567,0.3432836,0.3507463,0.3470149,0,NA,1,54.3956
"8344","sub-54",82,24,2,"bin03","congr","CSmi",-0.1578069,0,0,0,0.9041096,0,0,0,0.4444444,NA,1,54.3956
"8345","sub-54",83,25,2,"bin03","congr","CSmi",0.06959906,0,0,0,0,0,0.4552239,0.2276119,0.4850746,NA,1,54.3956
"8346","sub-54",84,28,2,"bin04","congr","CSpR",-0.06541017,0,0,0,0,0,0.362963,0.362963,0,-0.4977056,1,76.37363
"8347","sub-54",85,26,2,"bin03","congr","CSmi",0.2425919,0,0,0,0.8847926,0,0,0,0.9259259,NA,1,54.3956
"8348","sub-54",86,32,2,"bin04","congr","CSpL",0.1903961,0,0,0,0.7301587,0,0,0,0.9558824,-0.09096638,1,75.27473
"8349","sub-54",87,27,2,"bin03","congr","CSmi",0.1280316,0,0,0,0.8152174,0,0,0,0.5797101,NA,1,54.3956
"8350","sub-54",88,28,2,"bin04","congr","CSmi",-0.06817434,0,0,0,0,0,0,0,0,NA,1,54.3956
"8351","sub-54",89,29,2,"bin04","congr","CSmi",0.009273293,0,0,0,0,0,0,0,0.8897059,NA,1,54.3956
"8352","sub-54",90,30,2,"bin04","congr","CSmi",-0.1323646,0,0,0,0,0,0,0,1,NA,1,54.3956
"8353","sub-54",91,31,2,"bin04","congr","CSmi",-0.1328011,0,0,0,0.6875,0,0,0,0.3095238,NA,1,54.3956
"8354","sub-54",92,29,2,"bin04","congr","CSpR",-0.1140612,0,0,0,0.8297872,0,1,1,0,-0.4151988,1,76.37363
"8355","sub-54",93,33,2,"bin04","incongr","CSpL",0.1886488,0,0,0,0.8686131,0.6788321,0,0.6788321,0.3211679,0.9008877,1,75.27473
"8356","sub-54",94,34,2,"bin04","congr","CSpL",0.09186064,0,0,0,0.7419355,NA,NA,NA,NA,-0.1059069,1,75.27473
"8357","sub-54",95,32,2,"bin04","incongr","CSmi",-0.02252137,0,0,0,0,0,0,0,0,0.1102726,1,54.3956
"8358","sub-54",96,30,2,"bin04","congr","CSpR",0.1200835,0,0,0,0,0,0.5267176,0.5267176,0.4503817,-0.1094462,1,76.37363
"8359","sub-54",97,31,2,"bin04","congr","CSpR",-0.05961254,0,0,0,0,0,0,0,0.9481481,NA,1,76.37363
"8360","sub-54",98,32,2,"bin04","congr","CSpR",-0.1780477,0,0,0,0.5833333,0,0.5693431,0.5693431,0.4306569,-0.2390427,1,76.37363
"8361","sub-54",99,33,2,"bin04","incongr","CSpR",-0.01380088,0,0,0,0,0,0,0,1,0.09592153,1,76.37363
"8362","sub-54",100,33,2,"bin04","incongr","CSmi",-0.1868465,0,0,0,0,0,0,0,0,0.06981253,1,54.3956
"8363","sub-54",101,34,2,"bin04","congr","CSpR",-0.185705,0,0,0,0.8947368,0,0.9552239,0.9552239,0,-0.2335536,1,76.37363
"8364","sub-54",102,34,2,"bin04","incongr","CSmi",-0.5235341,0,0,0,0.8347107,0,0,0,0.6390977,0.2627102,1,54.3956
"8365","sub-54",103,35,2,"bin04","congr","CSmi",0.247286,0,0.1028037,0.05140187,0.6261682,0,0,0,0.6165414,NA,1,54.3956
"8366","sub-54",104,35,2,"bin04","congr","CSpL",0.2591578,0,0,0,0.7804878,1,0,1,0,-0.04154697,1,75.27473
"8367","sub-54",105,36,2,"bin04","congr","CSpL",0.04679846,0,0,0,0.82,0,0.4045802,0,0.3740458,-0.02208479,1,75.27473
"8368","sub-54",106,35,2,"bin04","congr","CSpR",-0.02381959,0,0,0,0.8032787,0,1,1,0,-0.2316734,1,76.37363
"8369","sub-54",107,36,2,"bin04","congr","CSpR",0.2436564,0,0,0,0,0,0,0,0.9124088,0.006631049,1,76.37363
"8370","sub-54",108,36,2,"bin04","incongr","CSmi",-0.04479895,0,0,0,0,0,0,0,0,0.4053918,1,54.3956
"8371","sub-54",109,37,3,"bin05","congr","CSmi",0.335554,0,0,0,0,0,0.141791,0.07089552,0.7985075,NA,1,50
"8372","sub-54",110,38,3,"bin05","incongr","CSmi",0.1226469,0,0,0,0.657277,0.4645669,0.1889764,0.3267717,0.09448819,0.687212,1,50
"8373","sub-54",111,37,3,"bin05","incongr","CSpR",-0.5528166,0,0,0,0.8666667,0,0,0,1,0.47668,1,69.78022
"8374","sub-54",112,37,3,"bin05","congr","CSpL",0.04469964,0,0,0,0,NA,NA,NA,NA,0.5302641,1,61.53846
"8375","sub-54",113,38,3,"bin05","congr","CSpR",0.158921,0,0,0,0,0,0,0,0.992126,0.6012369,1,69.78022
"8376","sub-54",114,39,3,"bin05","congr","CSpR",-0.1090767,0,0,0,0.7432432,0.1021898,0,0,0.8978102,NA,1,69.78022
"8377","sub-54",115,39,3,"bin05","incongr","CSmi",0.0878019,0,0,0,0,0,0,0,1,0.2295315,1,50
"8378","sub-54",116,40,3,"bin05","congr","CSpR",-0.3338166,0,0,0,0,0.3649635,0,0,0.6277372,0.5958267,1,69.78022
"8379","sub-54",117,38,3,"bin05","congr","CSpL",0.1128907,0,0,0,0,0,0.919708,0,0.08029197,0.3566161,1,61.53846
"8380","sub-54",118,40,3,"bin05","congr","CSmi",-0.663867,0,0,0,0,0,0,0,0.1313869,NA,1,50
"8381","sub-54",119,41,3,"bin05","congr","CSpR",-0.07536267,0.398773,0,0,0.4539877,1,0,0,0,0.7319598,1,69.78022
"8382","sub-54",120,39,3,"bin05","congr","CSpL",0.2861684,0,0,0,0.954955,0.4365079,0,0.4365079,0.3650794,NA,1,61.53846
"8383","sub-54",121,41,3,"bin05","incongr","CSmi",-0.07690784,0,0,0,0,0,0,0,1,0.7425626,1,50
"8384","sub-54",122,42,3,"bin05","congr","CSmi",-0.3556465,0,0,0,0.8301887,0.5877863,0.3587786,0.4732824,0,NA,1,50
"8385","sub-54",123,43,3,"bin05","congr","CSmi",-0.1914727,0,0,0,0.9347826,0,0.06617647,0.03308824,0.1176471,NA,1,50
"8386","sub-54",124,40,3,"bin05","congr","CSpL",-0.03604636,0,0,0,0,0.02238806,0,0.02238806,0.9029851,-0.1059126,1,61.53846
"8387","sub-54",125,42,3,"bin05","congr","CSpR",0.04287018,0,0,0,0.9,0,0.5912409,0.5912409,0.4087591,-0.2032194,1,69.78022
"8388","sub-54",126,43,3,"bin05","congr","CSpR",-0.1822119,0,0,0,0,0,0.5111111,0.5111111,0.4074074,-0.3139086,1,69.78022
"8389","sub-54",127,44,3,"bin05","congr","CSmi",0.04656412,0,0,0,0.6666667,0.1166667,0.3166667,0.2166667,0.008333333,NA,1,50
"8390","sub-54",128,41,3,"bin05","congr","CSpL",0.1947225,0,0,0,0,0,0,0,0.8905109,0.099192,1,61.53846
"8391","sub-54",129,45,3,"bin05","congr","CSmi",-0.3029195,0,0.07692308,0.03846154,0.8181818,0.2556391,0.6691729,0.462406,0,NA,1,50
"8392","sub-54",130,42,3,"bin05","congr","CSpL",0.132568,0,0.02777778,0,0.75,0,0.496,0,0.392,0.1465832,1,61.53846
"8393","sub-54",131,43,3,"bin05","congr","CSpL",-0.1925885,0,0,0,0,0,0,0,0.6744186,0.02816571,1,61.53846
"8394","sub-54",132,44,3,"bin05","congr","CSpL",0.08133651,0,0,0,0.9275362,0.9548872,0,0.9548872,0,-0.4285777,1,61.53846
"8395","sub-54",133,45,3,"bin05","congr","CSpL",0.2147009,0,0,0,0.7808219,0.8666667,0.05185185,0.8666667,0.08148148,-0.03851453,1,61.53846
"8396","sub-54",134,44,3,"bin05","congr","CSpR",0.1434859,0,0,0,0.7924528,0,1,1,0,-0.1362536,1,69.78022
"8397","sub-54",135,46,3,"bin06","congr","CSmi",0.2344847,0,0,0,0,0,0,0,1,NA,1,50
"8398","sub-54",136,45,3,"bin05","congr","CSpR",0.01389572,0,0,0,0,0,0,0,1,NA,1,69.78022
"8399","sub-54",137,46,3,"bin06","congr","CSpL",-0.139149,0,0,0,0.8305085,1,0,1,0,-0.5915111,1,61.53846
"8400","sub-54",138,47,3,"bin06","congr","CSmi",-0.1477482,0,0,0,0.7521368,0,0.2,0.1,0.704,NA,1,50
"8401","sub-54",139,47,3,"bin06","congr","CSpL",0.02344354,0,0,0,0.8433735,0.3560606,0,0.3560606,0.6136364,-0.4992854,1,61.53846
"8402","sub-54",140,46,3,"bin06","congr","CSpR",0.6596144,0,0,0,0.826087,0,0.9411765,0.9411765,0,-0.2959104,1,69.78022
